Incident energy;
Incident energy;
Incident energy;?(E)
3692820.0;3.903388E-8
3693830.0;3.939504E-8
3694340.0;3.95774E-8
3694850.0;3.975977E-8
3697900.0;4.085038E-8
3699430.0;4.139748E-8
3700000.0;4.16013E-8
3700950.0;4.518505E-8
3701970.0;4.903287E-8
3703500.0;5.48046E-8
3705030.0;6.057634E-8
3706570.0;6.638578E-8
3707590.0;7.02336E-8
3708610.0;7.408143E-8
3710140.0;7.985315E-8
3712700.0;8.951044E-8
3714240.0;9.531989E-8
3714750.0;9.724379E-8
3716290.0;1.030532E-7
3717310.0;1.069011E-7
3717830.0;1.088627E-7
3718850.0;1.127105E-7
3719880.0;1.165961E-7
3722450.0;1.262911E-7
3722960.0;1.28215E-7
3723990.0;1.321005E-7
3725020.0;1.359861E-7
3726050.0;1.398716E-7
3727590.0;1.456811E-7
3728110.0;1.476427E-7
3729650.0;1.534521E-7
3730680.0;1.573377E-7
3731200.0;1.592993E-7
3732750.0;1.651465E-7
3733780.0;1.690321E-7
3735330.0;1.748792E-7
3735850.0;1.768409E-7
3736360.0;1.787648E-7
3737400.0;1.82688E-7
3738430.0;1.865736E-7
3738950.0;1.885352E-7
3741020.0;1.96344E-7
3743610.0;2.061145E-7
3744650.0;2.100377E-7
3746200.0;2.158849E-7
3747240.0;2.198082E-7
3747760.0;2.217698E-7
3748800.0;2.256931E-7
3749840.0;2.296164E-7
3750000.0;2.3022E-7
3750880.0;2.335396E-7
3751400.0;2.355013E-7
3753480.0;2.433478E-7
3754520.0;2.472711E-7
3755040.0;2.492327E-7
3757120.0;2.570792E-7
3758690.0;2.630019E-7
3759730.0;2.669251E-7
3760250.0;2.688868E-7
3761290.0;2.7281E-7
3761820.0;2.748094E-7
3765470.0;2.885786E-7
3767570.0;2.965005E-7
3769140.0;3.024232E-7
3769660.0;3.043848E-7
3770710.0;3.083458E-7
3771230.0;3.103074E-7
3772280.0;3.142684E-7
3773330.0;3.182294E-7
3773850.0;3.20191E-7
3774380.0;3.221904E-7
3775430.0;3.261514E-7
3775950.0;3.28113E-7
3776480.0;3.301124E-7
3778580.0;3.380344E-7
3779630.0;3.419953E-7
3780680.0;3.459563E-7
3782260.0;3.519167E-7
3783840.0;3.57877E-7
3784900.0;3.618757E-7
3785950.0;3.658367E-7
3786480.0;3.678361E-7
3787010.0;3.698355E-7
3788590.0;3.757958E-7
3789120.0;3.777952E-7
3789640.0;3.797568E-7
3790170.0;3.817562E-7
3792290.0;3.897536E-7
3792810.0;3.917152E-7
3793870.0;3.957139E-7
3794400.0;3.977133E-7
3795460.0;4.01712E-7
3796520.0;4.057107E-7
3797580.0;4.097094E-7
3799170.0;4.157075E-7
3799700.0;4.177069E-7
3800000.0;4.188386E-7
3802880.0;4.441477E-7
3803940.0;4.534628E-7
3804470.0;4.581204E-7
3805530.0;4.674356E-7
3806600.0;4.768386E-7
3807130.0;4.814962E-7
3808720.0;4.954689E-7
3809790.0;5.04872E-7
3811380.0;5.188447E-7
3811647.0;5.21191E-7
3811648.0;5.211998E-7
3812980.0;5.329053E-7
3815110.0;5.516234E-7
3815600.0;5.559296E-7
3816710.0;5.656841E-7
3817780.0;5.750871E-7
3818320.0;5.798326E-7
3821520.0;6.079538E-7
3823130.0;6.221023E-7
3823294.0;6.235435E-7
3823295.0;6.235524E-7
3823660.0;6.267598E-7
3823700.0;6.271114E-7
3827396.0;6.595914E-7
3827397.0;6.596002E-7
3827410.0;6.597144E-7
3827800.0;6.631416E-7
3829020.0;6.738629E-7
3829550.0;6.785204E-7
3830090.0;6.832659E-7
3831160.0;6.92669E-7
3831700.0;6.974144E-7
3832240.0;7.021599E-7
3833310.0;7.115629E-7
3835460.0;7.304568E-7
3836540.0;7.399479E-7
3837070.0;7.446053E-7
3837610.0;7.493508E-7
3839230.0;7.635872E-7
3839760.0;7.682447E-7
3841380.0;7.82481E-7
3844620.0;8.109538E-7
3845690.0;8.203567E-7
3846770.0;8.298478E-7
3848400.0;8.441721E-7
3850560.0;8.631539E-7
3852180.0;8.773902E-7
3853800.0;8.916265E-7
3856510.0;9.154418E-7
3858140.0;9.297661E-7
3861400.0;9.584145E-7
3863570.0;9.774842E-7
3865200.0;9.918085E-7
3867920.0;1.015712E-6
3868460.0;1.020457E-6
3869010.0;1.02529E-6
3869550.0;1.030036E-6
3871190.0;1.044448E-6
3872820.0;1.058772E-6
3874460.0;1.073184E-6
3875550.0;1.082763E-6
3876650.0;1.09243E-6
3877740.0;1.102009E-6
3878830.0;1.111587E-6
3879930.0;1.121254E-6
3880470.0;1.125999E-6
3881570.0;1.135666E-6
3882110.0;1.140412E-6
3882660.0;1.145245E-6
3883210.0;1.150078E-6
3883760.0;1.154912E-6
3884310.0;1.159745E-6
3884850.0;1.16449E-6
3886500.0;1.17899E-6
3888140.0;1.193402E-6
3889790.0;1.207902E-6
3890340.0;1.212736E-6
3890890.0;1.217569E-6
3891990.0;1.227236E-6
3894740.0;1.251402E-6
3895840.0;1.261069E-6
3898040.0;1.280403E-6
3898590.0;1.285236E-6
3898832.0;1.287363E-6
3898833.0;1.287371E-6
3899100.0;1.289718E-6
3899690.0;1.294903E-6
3900000.0;1.297627E-6
3900240.0;1.307092E-6
3901350.0;1.350866E-6
3901900.0;1.372556E-6
3903000.0;1.415936E-6
3904660.0;1.481401E-6
3905210.0;1.503091E-6
3905760.0;1.524782E-6
3906870.0;1.568556E-6
3907420.0;1.590246E-6
3908530.0;1.634021E-6
3909080.0;1.655711E-6
3910190.0;1.699486E-6
3910740.0;1.721176E-6
3911290.0;1.742866E-6
3912950.0;1.808331E-6
3914060.0;1.852105E-6
3915730.0;1.917964E-6
3916830.0;1.961345E-6
3917390.0;1.983429E-6
3918500.0;2.027204E-6
3919610.0;2.070978E-6
3920170.0;2.093063E-6
3922390.0;2.180612E-6
3924060.0;2.246471E-6
3924610.0;2.268161E-6
3925500.0;2.30326E-6
3926039.0;2.324516E-6
3926280.0;2.33402E-6
3927400.0;2.378189E-6
3927950.0;2.399879E-6
3930740.0;2.509908E-6
3931860.0;2.554077E-6
3932420.0;2.576161E-6
3934650.0;2.664105E-6
3935210.0;2.686189E-6
3936880.0;2.752048E-6
3938560.0;2.818302E-6
3940800.0;2.90664E-6
3941360.0;2.928724E-6
3942480.0;2.972893E-6
3943040.0;2.994978E-6
3943600.0;3.017062E-6
3944720.0;3.061231E-6
3945850.0;3.105795E-6
3946410.0;3.127879E-6
3946970.0;3.149964E-6
3947530.0;3.172048E-6
3948090.0;3.194132E-6
3949210.0;3.238301E-6
3952020.0;3.349118E-6
3953710.0;3.415766E-6
3954840.0;3.46033E-6
3956530.0;3.526977E-6
3957090.0;3.549062E-6
3957650.0;3.571146E-6
3958780.0;3.61571E-6
3963290.0;3.793569E-6
3963860.0;3.816047E-6
3967250.0;3.949738E-6
3968380.0;3.994301E-6
3971780.0;4.128386E-6
3972350.0;4.150864E-6
3974050.0;4.217906E-6
3975750.0;4.284949E-6
3976320.0;4.307428E-6
3976880.0;4.329512E-6
3978590.0;4.396948E-6
3980290.0;4.463991E-6
3982000.0;4.531427E-6
3983700.0;4.59847E-6
3985410.0;4.665906E-6
3987120.0;4.733343E-6
3988260.0;4.778301E-6
3988830.0;4.800779E-6
3989400.0;4.823258E-6
3989970.0;4.845737E-6
3990540.0;4.868216E-6
3991680.0;4.913173E-6
3993970.0;5.003483E-6
3994540.0;5.025962E-6
3995110.0;5.048441E-6
3996830.0;5.116272E-6
3998540.0;5.183709E-6
3999690.0;5.229061E-6
4000000.0;5.241286E-6
4000830.0;5.312117E-6
4002550.0;5.458901E-6
4004840.0;5.654327E-6
4005990.0;5.752467E-6
4006570.0;5.801964E-6
4007140.0;5.850607E-6
4008860.0;5.997391E-6
4010010.0;6.095531E-6
4011160.0;6.193671E-6
4011740.0;6.243167E-6
4012890.0;6.341308E-6
4013460.0;6.389951E-6
4014040.0;6.439448E-6
4014610.0;6.488091E-6
4015770.0;6.587084E-6
4016340.0;6.635727E-6
4018070.0;6.783365E-6
4019800.0;6.931E-6
4020960.0;7.029994E-6
4021530.0;7.078637E-6
4023840.0;7.275771E-6
4025000.0;7.374765E-6
4026150.0;7.472905E-6
4027310.0;7.571898E-6
4027890.0;7.621395E-6
4029630.0;7.769885E-6
4031940.0;7.967018E-6
4033680.0;8.115509E-6
4035420.0;8.263998E-6
4037750.0;8.462839E-6
4038320.0;8.511481E-6
4038910.0;8.561831E-6
4039490.0;8.611328E-6
4041230.0;8.759819E-6
4044140.0;9.008156E-6
4045890.0;9.157499E-6
4046470.0;9.206995E-6
4047640.0;9.306843E-6
4048220.0;9.356339E-6
4049390.0;9.456186E-6
4051140.0;9.605531E-6
4051720.0;9.655026E-6
4054640.0;9.904216E-6
4057560.0;1.015341E-5
4058150.0;1.020376E-5
4058730.0;1.025325E-5
4060490.0;1.040345E-5
4062830.0;1.060315E-5
4064590.0;1.075334E-5
4065180.0;1.080369E-5
4068120.0;1.105459E-5
4068700.0;1.110409E-5
4069880.0;1.120478E-5
4071050.0;1.130463E-5
4072820.0;1.145568E-5
4073410.0;1.150603E-5
4074580.0;1.160588E-5
4075760.0;1.170658E-5
4076350.0;1.175693E-5
4076940.0;1.180728E-5
4077530.0;1.185763E-5
4078120.0;1.190798E-5
4078710.0;1.195833E-5
4079300.0;1.200868E-5
4080480.0;1.210938E-5
4081070.0;1.215973E-5
4082840.0;1.231078E-5
4083430.0;1.236113E-5
4085200.0;1.251218E-5
4086380.0;1.261288E-5
4086980.0;1.266409E-5
4088750.0;1.281514E-5
4089930.0;1.291583E-5
4091710.0;1.306774E-5
4092300.0;1.311809E-5
4092900.0;1.316929E-5
4093490.0;1.321964E-5
4095270.0;1.337155E-5
4096450.0;1.347225E-5
4098240.0;1.3625E-5
4098830.0;1.367535E-5
4099500.0;1.373253E-5
4100000.0;1.37752E-5
4100020.0;1.377823E-5
4101800.0;1.404822E-5
4104780.0;1.450022E-5
4107160.0;1.486121E-5
4108350.0;1.504171E-5
4110140.0;1.531321E-5
4111330.0;1.549371E-5
4112530.0;1.567572E-5
4114320.0;1.594722E-5
4114920.0;1.603823E-5
4116710.0;1.630973E-5
4118500.0;1.658123E-5
4119700.0;1.676325E-5
4120900.0;1.694526E-5
4121902.0;1.709724E-5
4121903.0;1.709739E-5
4122000.0;1.711211E-5
4122100.0;1.712727E-5
4122690.0;1.721676E-5
4123890.0;1.739878E-5
4124490.0;1.748978E-5
4125090.0;1.758079E-5
4126890.0;1.785381E-5
4129290.0;1.821783E-5
4131100.0;1.849237E-5
4131700.0;1.858338E-5
4132300.0;1.867438E-5
4134100.0;1.89474E-5
4135910.0;1.922194E-5
4137710.0;1.949496E-5
4138320.0;1.958748E-5
4139520.0;1.97695E-5
4141330.0;2.004403E-5
4143140.0;2.031857E-5
4145560.0;2.068563E-5
4146770.0;2.086916E-5
4148580.0;2.114369E-5
4149790.0;2.132722E-5
4150000.0;2.135908E-5
4151610.0;2.160328E-5
4152210.0;2.169428E-5
4152820.0;2.178681E-5
4153430.0;2.187933E-5
4154030.0;2.197034E-5
4155240.0;2.215387E-5
4156460.0;2.233891E-5
4157060.0;2.242992E-5
4158280.0;2.261497E-5
4159611.0;2.281685E-5
4159612.0;2.2817E-5
4160100.0;2.289102E-5
4160710.0;2.298354E-5
4161310.0;2.307455E-5
4162530.0;2.32596E-5
4164350.0;2.353565E-5
4164960.0;2.362817E-5
4166180.0;2.381322E-5
4167400.0;2.399826E-5
4168010.0;2.409079E-5
4169830.0;2.436684E-5
4172880.0;2.482946E-5
4173900.0;2.498417E-5
4174304.0;2.504545E-5
4174306.0;2.504575E-5
4174400.0;2.506001E-5
4174720.0;2.510855E-5
4175940.0;2.529359E-5
4177160.0;2.547864E-5
4177770.0;2.557116E-5
4178990.0;2.575621E-5
4181440.0;2.612782E-5
4183280.0;2.64069E-5
4184500.0;2.659195E-5
4185110.0;2.668447E-5
4185730.0;2.677851E-5
4187570.0;2.70576E-5
4188180.0;2.715012E-5
4189410.0;2.733669E-5
4193710.0;2.79889E-5
4194231.0;2.806792E-5
4194300.0;2.807839E-5
4194940.0;2.817546E-5
4199250.0;2.882919E-5
4200000.0;2.894295E-5
4200480.0;2.906068E-5
4201100.0;2.921275E-5
4201710.0;2.936236E-5
4203560.0;2.98161E-5
4205420.0;3.02723E-5
4207270.0;3.072604E-5
4207890.0;3.087811E-5
4209120.0;3.117979E-5
4209740.0;3.133185E-5
4211600.0;3.178805E-5
4213450.0;3.224179E-5
4215310.0;3.269799E-5
4217790.0;3.330625E-5
4221510.0;3.421864E-5
4225240.0;3.513349E-5
4225860.0;3.528555E-5
4228350.0;3.589627E-5
4229600.0;3.620285E-5
4230220.0;3.635492E-5
4231470.0;3.66615E-5
4232090.0;3.681357E-5
4233960.0;3.727222E-5
4235830.0;3.773086E-5
4239580.0;3.865061E-5
4240200.0;3.880268E-5
4240830.0;3.89572E-5
4242080.0;3.926378E-5
4242710.0;3.94183E-5
4243330.0;3.957037E-5
4247720.0;4.064709E-5
4250000.0;4.12063E-5
4254620.0;4.233943E-5
4255870.0;4.264601E-5
4257130.0;4.295505E-5
4257760.0;4.310957E-5
4258390.0;4.326409E-5
4259020.0;4.34186E-5
4259650.0;4.357312E-5
4260910.0;4.388216E-5
4263430.0;4.450023E-5
4265320.0;4.496378E-5
4266580.0;4.527282E-5
4267210.0;4.542734E-5
4270370.0;4.620238E-5
4272260.0;4.666594E-5
4274160.0;4.713194E-5
4274790.0;4.728646E-5
4275430.0;4.744343E-5
4277330.0;4.790944E-5
4279860.0;4.852996E-5
4280490.0;4.868448E-5
4282400.0;4.915294E-5
4283030.0;4.930746E-5
4285570.0;4.993044E-5
4287480.0;5.03989E-5
4288750.0;5.071039E-5
4289390.0;5.086736E-5
4293200.0;5.180182E-5
4293840.0;5.19588E-5
4297030.0;5.27412E-5
4297670.0;5.289817E-5
4298940.0;5.320966E-5
4299580.0;5.336663E-5
4300000.0;5.346964E-5
4301500.0;5.403228E-5
4302130.0;5.426859E-5
4304050.0;5.498876E-5
4304690.0;5.522883E-5
4306610.0;5.5949E-5
4308530.0;5.666918E-5
4309810.0;5.71493E-5
4311730.0;5.786948E-5
4313660.0;5.859341E-5
4316220.0;5.955365E-5
4318150.0;6.027758E-5
4318790.0;6.051764E-5
4320720.0;6.124157E-5
4322010.0;6.172544E-5
4322650.0;6.19655E-5
4323940.0;6.244937E-5
4325870.0;6.31733E-5
4326510.0;6.341336E-5
4329090.0;6.43811E-5
4331030.0;6.510878E-5
4332960.0;6.583271E-5
4334260.0;6.632033E-5
4335550.0;6.68042E-5
4337490.0;6.753187E-5
4339430.0;6.825956E-5
4343310.0;6.971492E-5
4345260.0;7.044636E-5
4345910.0;7.069016E-5
4347850.0;7.141784E-5
4349150.0;7.190546E-5
4350450.0;7.239309E-5
4351100.0;7.26369E-5
4353700.0;7.361215E-5
4354350.0;7.385595E-5
4356310.0;7.459112E-5
4356960.0;7.483494E-5
4357610.0;7.507875E-5
4360210.0;7.605399E-5
4360870.0;7.630155E-5
4361520.0;7.654536E-5
4362170.0;7.678917E-5
4365430.0;7.801198E-5
4366740.0;7.850335E-5
4368700.0;7.923853E-5
4370660.0;7.997372E-5
4371320.0;8.022128E-5
4373280.0;8.095646E-5
4374590.0;8.144783E-5
4375250.0;8.16954E-5
4375500.0;8.178917E-5
4375603.0;8.18278E-5
4375605.0;8.182855E-5
4375900.0;8.193921E-5
4377210.0;8.243057E-5
4377500.0;8.253935E-5
4378520.0;8.292195E-5
4379578.0;8.33188E-5
4380490.0;8.366089E-5
4382460.0;8.439982E-5
4385750.0;8.563387E-5
4387720.0;8.63728E-5
4389700.0;8.711548E-5
4391670.0;8.785442E-5
4392990.0;8.834954E-5
4393650.0;8.859712E-5
4394310.0;8.884467E-5
4396290.0;8.958735E-5
4396950.0;8.983492E-5
4397900.0;9.019126E-5
4397903.0;9.019237E-5
4398300.0;9.034129E-5
4398930.0;9.05776E-5
4400000.0;9.097895E-5
4401570.0;9.179803E-5
4403560.0;9.283622E-5
4405540.0;9.386919E-5
4407530.0;9.490737E-5
4410850.0;9.663943E-5
4412840.0;9.767762E-5
4413500.0;9.802195E-5
4416160.0;9.940969E-5
4418820.0;1.007974E-4
4420810.0;1.018356E-4
4422810.0;1.02879E-4
4423470.0;1.032233E-4
4424810.0;1.039224E-4
4426810.0;1.049658E-4
4427470.0;1.053102E-4
4430140.0;1.067031E-4
4432820.0;1.081013E-4
4433480.0;1.084456E-4
4435490.0;1.094942E-4
4436160.0;1.098438E-4
4438840.0;1.112419E-4
4441520.0;1.126401E-4
4444200.0;1.140383E-4
4446210.0;1.150869E-4
4446900.0;1.154469E-4
4446902.0;1.154479E-4
4448230.0;1.161407E-4
4448800.0;1.164381E-4
4449200.0;1.166468E-4
4450240.0;1.171894E-4
4452260.0;1.182432E-4
4452930.0;1.185927E-4
4453600.0;1.189423E-4
4454280.0;1.19297E-4
4454950.0;1.196466E-4
4456300.0;1.203509E-4
4458320.0;1.214047E-4
4458990.0;1.217543E-4
4459670.0;1.22109E-4
4461690.0;1.231629E-4
4463040.0;1.238672E-4
4464390.0;1.245715E-4
4465740.0;1.252758E-4
4467090.0;1.259801E-4
4468450.0;1.266896E-4
4469120.0;1.270391E-4
4471150.0;1.280982E-4
4471200.0;1.281243E-4
4471700.0;1.283851E-4
4472510.0;1.288077E-4
4474184.0;1.29681E-4
4474300.0;1.297416E-4
4476570.0;1.309258E-4
4477250.0;1.312806E-4
4477930.0;1.316353E-4
4479970.0;1.326996E-4
4480400.0;1.329239E-4
4480638.0;1.330481E-4
4482000.0;1.337587E-4
4483360.0;1.344682E-4
4484040.0;1.34823E-4
4486080.0;1.358872E-4
4488130.0;1.369567E-4
4490170.0;1.38021E-4
4492210.0;1.390853E-4
4497670.0;1.419338E-4
4500000.0;1.431493E-4
4500410.0;1.434754E-4
4502460.0;1.451056E-4
4504510.0;1.467359E-4
4505880.0;1.478253E-4
4506570.0;1.48374E-4
4508620.0;1.500043E-4
4510680.0;1.516424E-4
4512740.0;1.532806E-4
4513420.0;1.538214E-4
4514110.0;1.543701E-4
4516860.0;1.56557E-4
4518920.0;1.581952E-4
4519610.0;1.587439E-4
4521670.0;1.60382E-4
4523740.0;1.620282E-4
4525810.0;1.636743E-4
4526500.0;1.64223E-4
4527100.0;1.647002E-4
4527190.0;1.647717E-4
4527600.0;1.650978E-4
4527905.0;1.653403E-4
4527906.0;1.653411E-4
4528570.0;1.658692E-4
4529950.0;1.669666E-4
4532020.0;1.686127E-4
4534090.0;1.702589E-4
4536170.0;1.71913E-4
4538240.0;1.735591E-4
4538400.0;1.736863E-4
4538800.0;1.740044E-4
4538933.0;1.741102E-4
4538934.0;1.74111E-4
4541710.0;1.763185E-4
4542400.0;1.768673E-4
4543790.0;1.779726E-4
4545170.0;1.7907E-4
4547260.0;1.807321E-4
4552120.0;1.845969E-4
4553510.0;1.857023E-4
4554210.0;1.86259E-4
4555600.0;1.873643E-4
4557690.0;1.890264E-4
4558390.0;1.89583E-4
4560480.0;1.912451E-4
4561180.0;1.918017E-4
4563970.0;1.940204E-4
4564670.0;1.945771E-4
4566760.0;1.962391E-4
4570260.0;1.990225E-4
4570960.0;1.995791E-4
4571660.0;2.001358E-4
4573060.0;2.012491E-4
4573760.0;2.018058E-4
4574460.0;2.023624E-4
4578670.0;2.057104E-4
4579370.0;2.06267E-4
4580770.0;2.073804E-4
4584990.0;2.107363E-4
4587100.0;2.124142E-4
4589210.0;2.140921E-4
4590881.0;2.15421E-4
4590882.0;2.154218E-4
4591300.0;2.157542E-4
4591320.0;2.157701E-4
4592000.0;2.163108E-4
4592020.0;2.163267E-4
4593430.0;2.17448E-4
4594140.0;2.180126E-4
4595550.0;2.191339E-4
4597670.0;2.208198E-4
4599790.0;2.225057E-4
4600000.0;2.226727E-4
4601910.0;2.248278E-4
4604030.0;2.272198E-4
4606150.0;2.296118E-4
4608280.0;2.320151E-4
4609690.0;2.33606E-4
4611110.0;2.352082E-4
4611820.0;2.360093E-4
4616790.0;2.41617E-4
4617500.0;2.424181E-4
4617800.0;2.427566E-4
4618210.0;2.432192E-4
4618920.0;2.440203E-4
4621050.0;2.464235E-4
4621360.0;2.467733E-4
4621361.0;2.467744E-4
4621770.0;2.472359E-4
4623900.0;2.496392E-4
4626040.0;2.520538E-4
4626750.0;2.528549E-4
4627460.0;2.53656E-4
4628180.0;2.544684E-4
4629600.0;2.560706E-4
4631030.0;2.57684E-4
4633890.0;2.60911E-4
4635310.0;2.625132E-4
4636030.0;2.633256E-4
4636906.0;2.64314E-4
4638170.0;2.657401E-4
4638890.0;2.665525E-4
4640320.0;2.68166E-4
4641040.0;2.689784E-4
4643190.0;2.714042E-4
4643900.0;2.722053E-4
4645340.0;2.738301E-4
4646050.0;2.746312E-4
4647490.0;2.76256E-4
4649640.0;2.786818E-4
4651080.0;2.803066E-4
4651800.0;2.81119E-4
4652510.0;2.819201E-4
4653230.0;2.827325E-4
4653950.0;2.835448E-4
4656110.0;2.85982E-4
4656830.0;2.867944E-4
4658990.0;2.892315E-4
4664030.0;2.949182E-4
4666920.0;2.981789E-4
4669090.0;3.006274E-4
4669810.0;3.014398E-4
4670530.0;3.022521E-4
4671980.0;3.038882E-4
4677050.0;3.096087E-4
4677770.0;3.104211E-4
4678500.0;3.112448E-4
4679940.0;3.128695E-4
4681400.0;3.145168E-4
4682120.0;3.153292E-4
4683570.0;3.169653E-4
4684300.0;3.177889E-4
4685750.0;3.19425E-4
4688660.0;3.227083E-4
4690840.0;3.25168E-4
4691666.0;3.261E-4
4693750.0;3.284514E-4
4693966.0;3.286951E-4
4693967.0;3.286963E-4
4695600.0;3.305388E-4
4698120.0;3.333821E-4
4700000.0;3.355033E-4
4701040.0;3.371288E-4
4703312.0;3.406799E-4
4703313.0;3.406814E-4
4703960.0;3.416927E-4
4705430.0;3.439903E-4
4706160.0;3.451312E-4
4709080.0;3.496951E-4
4710550.0;3.519927E-4
4712740.0;3.554156E-4
4714940.0;3.588541E-4
4717140.0;3.622927E-4
4718610.0;3.645902E-4
4721550.0;3.691854E-4
4723750.0;3.726239E-4
4725220.0;3.749215E-4
4725960.0;3.76078E-4
4726700.0;3.772347E-4
4728910.0;3.806888E-4
4731120.0;3.841429E-4
4732590.0;3.864405E-4
4733330.0;3.875971E-4
4736280.0;3.922078E-4
4740710.0;3.991318E-4
4741450.0;4.002884E-4
4742262.0;4.015576E-4
4742263.0;4.015592E-4
4743670.0;4.037583E-4
4745150.0;4.060714E-4
4748110.0;4.106978E-4
4750000.0;4.136519E-4
4750340.0;4.141834E-4
4753300.0;4.188096E-4
4755530.0;4.222951E-4
4757686.0;4.256648E-4
4757760.0;4.257805E-4
4759990.0;4.29266E-4
4761480.0;4.315947E-4
4762220.0;4.327513E-4
4764460.0;4.362523E-4
4765200.0;4.37409E-4
4765950.0;4.385812E-4
4766690.0;4.397378E-4
4767440.0;4.4091E-4
4772660.0;4.490688E-4
4774150.0;4.513976E-4
4775650.0;4.537421E-4
4778640.0;4.584154E-4
4780890.0;4.619321E-4
4782380.0;4.642609E-4
4784630.0;4.677775E-4
4788380.0;4.736386E-4
4790630.0;4.771554E-4
4792140.0;4.795155E-4
4792890.0;4.806877E-4
4794500.0;4.83204E-4
4795890.0;4.853766E-4
4798150.0;4.88909E-4
4800000.0;4.918004E-4
4803430.0;4.992025E-4
4805690.0;5.040797E-4
4806440.0;5.056981E-4
4808710.0;5.10597E-4
4809460.0;5.122154E-4
4812490.0;5.187543E-4
4814760.0;5.23653E-4
4816270.0;5.269117E-4
4818540.0;5.318105E-4
4819300.0;5.334505E-4
4822330.0;5.399894E-4
4823850.0;5.432696E-4
4824610.0;5.449097E-4
4825370.0;5.465498E-4
4826890.0;5.498301E-4
4827650.0;5.514701E-4
4828410.0;5.531104E-4
4830690.0;5.580306E-4
4832970.0;5.62951E-4
4835250.0;5.678713E-4
4840590.0;5.793953E-4
4842880.0;5.843372E-4
4846700.0;5.925808E-4
4847460.0;5.94221E-4
4848220.0;5.958611E-4
4851280.0;6.024647E-4
4854350.0;6.090899E-4
4855110.0;6.1073E-4
4861250.0;6.239803E-4
4863550.0;6.289438E-4
4865090.0;6.322672E-4
4870470.0;6.438775E-4
4872780.0;6.488626E-4
4875100.0;6.538691E-4
4877410.0;6.588543E-4
4885140.0;6.755359E-4
4886680.0;6.788593E-4
4892100.0;6.905558E-4
4893650.0;6.939009E-4
4894430.0;6.955842E-4
4895200.0;6.972457E-4
4898310.0;7.039573E-4
4899860.0;7.073023E-4
4900000.0;7.076044E-4
4900640.0;7.094635E-4
4901420.0;7.117294E-4
4903750.0;7.184976E-4
4906860.0;7.275319E-4
4909980.0;7.36595E-4
4915440.0;7.524557E-4
4918560.0;7.615189E-4
4920120.0;7.660505E-4
4920910.0;7.683453E-4
4921690.0;7.706112E-4
4923250.0;7.751428E-4
4925600.0;7.819691E-4
4926380.0;7.84235E-4
4928740.0;7.910906E-4
4931090.0;7.979169E-4
4935010.0;8.09304E-4
4938150.0;8.184253E-4
4939730.0;8.23015E-4
4940510.0;8.252809E-4
4941300.0;8.275758E-4
4943660.0;8.344311E-4
4948390.0;8.481713E-4
4951540.0;8.573216E-4
4953910.0;8.642062E-4
4955490.0;8.687959E-4
4964200.0;8.940973E-4
4967370.0;9.033058E-4
4969750.0;9.102194E-4
4971330.0;9.148091E-4
4972130.0;9.17133E-4
4974510.0;9.240466E-4
4975310.0;9.263705E-4
4980080.0;9.402268E-4
4982470.0;9.471694E-4
4986460.0;9.5876E-4
4988850.0;9.657025E-4
4990450.0;9.703503E-4
4992840.0;9.772928E-4
4998440.0;9.935602E-4
5000000.0;9.980918E-4
5001640.0;0.001005549
5004050.0;0.001016509
5005650.0;0.001023785
5008060.0;0.001034744
5012080.0;0.001053025
5014490.0;0.001063984
5015290.0;0.001067622
5020930.0;0.00109327
5023350.0;0.001104274
5025770.0;0.001115279
5027390.0;0.001122646
5029000.0;0.001129967
5033040.0;0.001148339
5035470.0;0.001159389
5037900.0;0.001170439
5040330.0;0.001181489
5045200.0;0.001203635
5046820.0;0.001211002
5049260.0;0.001222098
5054140.0;0.001244289
5056580.0;0.001255385
5059030.0;0.001266526
5059840.0;0.00127021
5060660.0;0.001273939
5063100.0;0.001285034
5063920.0;0.001288763
5065550.0;0.001296175
5067190.0;0.001303633
5068010.0;0.001307362
5070460.0;0.001318503
5072090.0;0.001325916
5075370.0;0.001340831
5077010.0;0.001348289
5078650.0;0.001355747
5079470.0;0.001359476
5080290.0;0.001363205
5081110.0;0.001366933
5083570.0;0.00137812
5084390.0;0.001381849
5085210.0;0.001385578
5087680.0;0.00139681
5090150.0;0.001408042
5091790.0;0.0014155
5093440.0;0.001423003
5095910.0;0.001434235
5098380.0;0.001445467
5106640.0;0.001483029
5108290.0;0.001490532
5110780.0;0.001501856
5112430.0;0.001509359
5114920.0;0.001520682
5118230.0;0.001535734
5121550.0;0.001550831
5123210.0;0.00155838
5127370.0;0.001577297
5129870.0;0.001588666
5132370.0;0.001600034
5133200.0;0.001603809
5135700.0;0.001615177
5138200.0;0.001626546
5141540.0;0.001641734
5144050.0;0.001653148
5146560.0;0.001664562
5151580.0;0.00168739
5154930.0;0.001702624
5159130.0;0.001721723
5161650.0;0.001733183
5164170.0;0.001744643
5167530.0;0.001759922
5170900.0;0.001775247
5174270.0;0.001790571
5176800.0;0.001802076
5178490.0;0.001809762
5179330.0;0.001813582
5181020.0;0.001821267
5181870.0;0.001825132
5183560.0;0.001832817
5186100.0;0.001844368
5187790.0;0.001852053
5192020.0;0.001871288
5197110.0;0.001894435
5199660.0;0.001906031
5200000.0;0.001907577
5202210.0;0.001924829
5206460.0;0.001958006
5208170.0;0.001971355
